1%,1.5%,2%,2.5%,3%,3.5%
0.009999999999999946,0.015000000000000015,0.02000000000000005,0.025000000000000053,0.030000000000000023,0.03500000000000002
0.009999880399217596,0.014999880399217595,0.019999880399217542,0.0249998803992176,0.02999988039921759,0.03499988039921758
0.010000078001896484,0.015000078001896509,0.020000078001896487,0.025000078001896495,0.030000078001896482,0.035000078001896515
0.00999658973091559,0.014996589730915583,0.019996589730915594,0.0249965897309156,0.02999658973091557,0.0349965897309156
0.009984412766446536,0.014984412766446544,0.019984412766446535,0.024984412766446543,0.02998441276644655,0.03498441276644655
0.009978838068370193,0.014978834329375983,0.01997883432937599,0.024978834329375976,0.02997883432937599,0.03497883432937598
0.009973157875093371,0.014972872690321229,0.019972872690321223,0.024972872690321224,0.029972872690321218,0.03497287269032124
0.00995933419872685,0.014958127683257254,0.01995812768325724,0.024958127683257243,0.029958127683257247,0.03495812768325724
0.009945791694759383,0.014943569865887688,0.01994356986588769,0.02494356986588769,0.02994356986588768,0.03494356986588769
0.009932817468259858,0.014929268370642434,0.01992920490508391,0.02492920490508391,0.029929204905083905,0.03492920490508392
0.009917425970300217,0.014912152541030767,0.01991191523306403,0.02491191523306403,0.029911915233064027,0.034911915233064035
0.009899939227979555,0.014892285750834762,0.01989187937925984,0.024891879379259848,0.029891879379259842,0.03489187937925984
0.0098820349976785,0.014870729791717484,0.019870137115312207,0.02487013711531221,0.0298701371153122,0.0348701371153122
0.009865634094704132,0.014849674131792218,0.01984903653682672,0.024848906793847454,0.029848906793847437,0.03484890679384745
0.009850432437302705,0.0148285360428339,0.01982775412169052,0.024827479033271507,0.0298274790332715,0.03482747903327151
0.009832672460227882,0.014803679710114861,0.019802639420111772,0.024802224242400386,0.029802224242400383,0.03480222424240039
0.009817814587973697,0.014781380868382887,0.019779803213962836,0.024779252021631695,0.02977925202163169,0.034779252021631686
0.00980271077670317,0.01475788551363976,0.01975566024858053,0.024754951857259722,0.029754951857259723,0.03475495185725973
0.009786832500820724,0.014733061720205384,0.01972994863223101,0.024729185565194396,0.029729079204379685,0.03472907920437969
0.009770943674701733,0.014707629337098219,0.019703597661671776,0.024702817821582287,0.029702587352429748,0.03470258735242975
0.009754626880505,0.014681016142002285,0.01967577061452344,0.024674973697751644,0.029674601370312557,0.034674601370312565
0.009738290334895818,0.014654167130865014,0.01964695689527057,0.024646142589195785,0.029645619827006368,0.034645619827006376
0.009720582412442861,0.014624703842501797,0.019615226948252434,0.024614394975466157,0.029613713974373266,0.034613713974373274
0.009703224428238802,0.014594903827543228,0.0195829200912418,0.02458201870903581,0.029581188490219835,0.03458118849021984
0.009685382241383343,0.014563590749236974,0.01954882969489245,0.024547677114779544,0.029546693298978473,0.03454668484611899
0.009667253946351343,0.014531591847528509,0.019513826819787812,0.024512351949334567,0.029511342035607218,0.03451119797341545
0.009648918880383864,0.014498860688268436,0.019477643851992014,0.024475820757190483,0.029474784158104044,0.03447449603895592
0.009630056141354607,0.01446540471208184,0.019440321752421785,0.02443810172568311,0.029437037847061753,0.03443659917091381
0.00961091037898956,0.014431296564992318,0.019402075111264617,0.024399307589747683,0.029398215827865233,0.034397619625452715
0.009590655525721215,0.014395355990183045,0.019361711013814887,0.024358161994458182,0.029357041782181244,0.03435629917287438
0.009569117443243349,0.01435810769023943,0.019319841053459314,0.024315190561931252,0.029314041315150172,0.03431317173622189
0.009546322879801136,0.014319215575859929,0.019275702866409703,0.024269998171482635,0.029268709927581352,0.034267707952849495
0.009522625074971935,0.014278837490708539,0.019229576626549172,0.024222778772797104,0.029221306118767713,0.034220142801102825
0.009498459541680816,0.01423770357575705,0.019182378722502176,0.024174441550304213,0.02917270870899047,0.03417136068384906
0.00947514248990103,0.014196705371046356,0.019135010416681225,0.02412591000524113,0.02912391197167676,0.03412239769337856
0.009451377997010449,0.014154744514572782,0.01908599517205412,0.024075283760758816,0.02907301463912071,0.03407145445646919
0.009427734557424777,0.014112799509536063,0.019036371126733766,0.02402359214721346,0.029021082385297117,0.03401947512866812
0.00940366748035889,0.014070355481374322,0.018985610536863793,0.023970610726033743,0.028967808352809935,0.03396615285493123
0.009380082667708583,0.01402806948446358,0.0189344218798659,0.023916894257406358,0.028913744567824005,0.03391203961151702
0.009356387199829749,0.013985083627246564,0.01888216524379183,0.023861794192647872,0.028858247158948625,0.033856491553635966
0.009333050527847527,0.013941307348979819,0.018828623883268267,0.023805156554002165,0.02880109788288097,0.033799272784963245
0.009308844314862775,0.013896062826196598,0.018773094060454607,0.023746426395443537,0.028741711253586426,0.03373968030194993
0.009284741804242658,0.013850732094149162,0.01871742814107815,0.023687448451513358,0.028681954302396173,0.03367968913923931
0.00926042212307922,0.013804616421425447,0.01866054212099786,0.023627174452130226,0.028620722212101025,0.03361821420779306
0.009235459897159662,0.013757792722031193,0.018602468360316014,0.02356557515491731,0.028557966276690164,0.03355519567226075
0.009210640633138298,0.013710666908472658,0.018543827591106555,0.02350309118113051,0.028494360456075375,0.033491289230465605
0.009184182041900036,0.013661582328074405,0.018482999958072864,0.02343783416748736,0.028427937266777892,0.03342456167239533
0.009157291829093469,0.013611306403988471,0.018420472350094728,0.023370453444115136,0.028359201303572255,0.03335550852743389
0.009130135555947874,0.01356039385222483,0.018356668730962672,0.023301521229322983,0.02828887862202262,0.033284798418389355
0.009103126880641832,0.01350994259768908,0.018292280702091754,0.023232006550813446,0.02821778153299397,0.03321328684150836
0.009076205150089327,0.013459651757644646,0.018227534594543186,0.023161488924329673,0.02814546490206184,0.033140565713675046
0.009048643177178996,0.013408814097253908,0.01816172464790817,0.023089560424181525,0.028071533809595824,0.03306622851596431
0.00902099193496394,0.013357580063970328,0.01809498421050528,0.023016205785581074,0.027996123099202765,0.032990616080950684
0.008992911465342437,0.013306344284994633,0.018027720908416558,0.022941836915697268,0.027919725586938452,0.03291390119477592
0.008964885570297156,0.013254622069167207,0.01795935099989353,0.022866086990170596,0.027841740773771127,0.032835550045313036
0.008936854128951026,0.013202245532788329,0.017890352948990423,0.022789285188788637,0.02776254105051598,0.032755939678354044
0.00890885050117896,0.013149524585127529,0.01782135442891377,0.022711849721692965,0.0276825002592606,0.03267522724085756
0.00888104546328285,0.013096560371717051,0.01775152018569108,0.022633352085150184,0.02760137983089179,0.03259319498370562
0.008852765604359715,0.013042940054420533,0.01768103091682058,0.022553577861337326,0.02751892646979258,0.032509595393632296
0.008824459606019096,0.012989128353359707,0.017609738982116988,0.022472669213540724,0.02743522896519167,0.03242446383928895
0.008795737225883159,0.012934757100714653,0.01753751837263235,0.02239035047976801,0.0273500408876694,0.03233752988989311
0.008766463665719036,0.012879449889327058,0.0174641759496117,0.02230645659250244,0.02726286861269719,0.032248565200998065
0.008737127648784352,0.012824693222095607,0.01739029976799773,0.022221743352990413,0.027174211678241477,0.032157997990484556
0.008707363625551877,0.012770146612100026,0.0173160939838244,0.022136380706969456,0.027084564130527344,0.032066402505802914
0.008677072901436076,0.012715481349553838,0.01724163827727297,0.022050364887950466,0.0269943631679231,0.03197400189637483
0.008646464631827631,0.012660736346345914,0.01716654868132882,0.021963222153278242,0.026902626015570006,0.03187999108886694
0.008615888691015835,0.012605615947246612,0.017091409986328115,0.02187543607223611,0.026809709213224304,0.031784527003701844
0.008584813499738915,0.01254979770841651,0.017015832484690567,0.021786500980550988,0.026715220576596206,0.03168766913730066
0.008553677092038452,0.012493754513888155,0.016940079992921835,0.02169699184942423,0.026619530619468493,0.03158946097348305
0.008522323527447874,0.012437755167730484,0.016863826484100182,0.02160620990983958,0.02652235313667105,0.03148936525667124
0.008490708933045614,0.012381578224365353,0.016787236927199602,0.021514184331505787,0.02642381351591889,0.03138797828557697
0.008458964335527681,0.012325325377343148,0.016710227314086522,0.021421670833431578,0.02632437976630643,0.031286009304706125
0.00842748386591931,0.012269652917174755,0.016632959932253773,0.021328655163045145,0.026223883380419023,0.031183067057513288
